,B1_beta_hedged,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B3_pead_tsmom,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves
2025-03-21,-0.14241983769562638,0.9950549509880415,2.0514100590285613,0.6171361236796382,0.3348217346637536,0.4217487322332838,0.48590978445583227,0.14937822416480456,0.22881603701404926,-0.06263695006970726,0.43763009627111105,0.42760418693832863,0.1314539367874957,0.20135979680964133
2025-03-24,-0.14226863770472914,0.9950793105907078,2.0488517431569355,0.617224023287973,0.33478540917852595,0.4216733397698301,0.48549909774851857,0.14956403321403697,0.22871773662097664,-0.06256365399465992,0.43759326503322765,0.4272832043928715,0.13162990347454373,0.2012923357800285
2025-03-25,-0.14296759587802726,0.9976288679881486,2.016977559589718,0.6199144885511525,0.3326133970886452,0.42486678535443984,0.48183663854636566,0.148609543849163,0.22796109366172956,-0.06324877593064249,0.4413503937434581,0.42448609382266994,0.1309213117616205,0.20082805343309285
2025-03-26,-0.1431791409015645,0.997945416580215,2.01490884960303,0.6198938357395133,0.332684974513892,0.42409685672340247,0.48211999888437723,0.14864541100888018,0.2276045410294011,-0.06323335804628238,0.4407306779459356,0.4249093464382806,0.13100643945280563,0.20059590350737774
2025-03-27,-0.14256961279212932,0.9961772196597091,2.0351160856899386,0.6185525983233694,0.3336666496027055,0.4225189548372094,0.4846581717216327,0.1490673869965459,0.22791996094803588,-0.06278889389015029,0.43872508675601507,0.4267904772503757,0.13126889207856635,0.20070654862241613
2025-03-28,-0.14250597009287766,0.995759867091969,2.0411167996832122,0.6175660365969851,0.3345941140330303,0.421888600795895,0.4848960988194298,0.14918352787261413,0.22857708202638297,-0.06268404595015048,0.4380045076246833,0.42693561794729235,0.13135135921885352,0.20125486264195194
2025-03-31,-0.14060738680434232,0.9928103816945555,2.0629238889629002,0.6159934261522562,0.3358040428210597,0.4201465062484306,0.48668168219260177,0.1503797387551776,0.2290396120891295,-0.061694781578860845,0.43561878959533784,0.4279408621236529,0.13222941689297601,0.20139531164663801
2025-04-01,-0.14140898023362902,0.9937312277214225,2.059131364873918,0.6163215750808286,0.3355337843080962,0.42013349891077856,0.48486109634022817,0.15202174732968798,0.2287263475818566,-0.06201805069614554,0.4358229127835394,0.42655299577421707,0.13374001798817733,0.20122032786287916
2025-04-02,-0.34716441238117046,1.0,0.44695914313398105,0.6124669124669119,0.4366839431591041,0.4256157832885986,0.6357040614341007,0.19522791468263,0.3034606029060499,-0.1622927719007648,0.46748101508335144,0.5157657823282876,0.158394265912748,0.24620669389867897
2025-04-03,-0.34901303613944834,1.0021477529354568,0.4478508899893672,0.6139401775010032,0.4352857910320349,0.42722188489031004,0.6351862332246048,0.1954298086269318,0.3029018509061036,-0.16349304507262016,0.4694500513575017,0.5155707403488637,0.15862732195644974,0.24586069936040228
2025-04-04,-0.33513454744423476,0.9847238029640608,0.4410092994280347,0.6114955471777543,0.43891198243543494,0.422691679550448,0.6466876057888805,0.19760767633963372,0.3033945936102149,-0.15681206600981484,0.46075994005819576,0.520711102732614,0.1591131639668876,0.24429250226493926
2025-04-07,-0.3135121942793152,0.9652514848327549,0.43760574583137163,0.6147662192796708,0.43661603264993215,0.4223690921196953,0.6573589719456229,0.1981755386130239,0.29997275636149023,-0.14802731903040847,0.45575129802643466,0.5239497835346334,0.1579563602073152,0.23909411367232594
2025-04-08,-0.3141186016467356,0.9644916380842,0.4364486676006605,0.6167859749462014,0.43500809967004905,0.4224224621300747,0.6629012014261819,0.19742316719558006,0.29792699570572306,-0.14834308242588273,0.455482934844798,0.5279893946656624,0.15724415390455376,0.23729372307487157
2025-04-09,-0.31016253744236216,0.959374341078925,0.43432580752650407,0.6153642539142654,0.43675861045211095,0.42036967453673096,0.6673304639241301,0.19680361857354814,0.29835999370943084,-0.14623310732248623,0.45231862022506375,0.530402210421278,0.15642186286011317,0.2371400808441924
2025-04-10,-0.34393137156403,0.9918555899301427,0.44161974840846147,0.6162205201909156,0.43445089103178697,0.4264310119625972,0.6549650932594088,0.19196383953973914,0.30064453720778295,-0.16148135321246262,0.4656922749585422,0.5283475450430775,0.15485347906578284,0.24252407464015996
2025-04-11,-0.32819844355609135,0.9767580697576292,0.438285517260711,0.6164556612028995,0.4349257024455625,0.4255682571085531,0.6583131131283244,0.19651665948463448,0.3002496121137102,-0.15495521038953672,0.46116535641980816,0.52695222249512,0.15730339926034395,0.24033730644489842
2025-04-14,-0.3346179656449258,0.9825155497363978,0.43926932985534667,0.619860782796141,0.4315983981602387,0.4292174447239966,0.6623111782224501,0.19290626945910974,0.2988567219395012,-0.1586217202115877,0.4657499675292297,0.5308708022526964,0.15462264475466328,0.23954647445395644
2025-04-15,-0.3377401618149015,0.9856973587096431,0.44010758263536737,0.6204007997735149,0.4309282663958075,0.43022347266756916,0.6606805161894304,0.19293710319986546,0.29883174764942394,-0.16016748880021867,0.4674500948100335,0.5302539795193779,0.15484892358977395,0.23983865047475494
2025-04-16,-0.3368992596536813,0.9846759217709354,0.43972580516553733,0.6196861251761465,0.43166331570709854,0.42952232696550696,0.6599111314942001,0.19399356036914284,0.2991982945809165,-0.1596298255705013,0.466559783471609,0.529490652452374,0.15565395391776202,0.24006671906197324
2025-04-17,-0.3291905057034166,0.9771306020805012,0.4379458134031953,0.619591967826022,0.4321221197574282,0.42756658418610716,0.663119405622961,0.19529593848324883,0.29819782742539286,-0.15596123274436188,0.46293708540310957,0.5303483726326254,0.1561934129480797,0.23849208929283292
2025-04-21,-0.3284404010610306,0.9776130795767162,0.4389308627107732,0.621031879736054,0.4305954229507229,0.42902308906568865,0.6635292294751176,0.19381174307773033,0.29746520995086567,-0.1560318176522235,0.4644335632101426,0.530584155930815,0.1549795179207456,0.23786492038250337
2025-04-22,-0.3228122872733515,0.9695166909956833,0.435159821795714,0.6196503428401625,0.43265773542766034,0.42543923204115514,0.6698882234318998,0.19551292811692136,0.29705393827965604,-0.15284147923324268,0.45903570289943985,0.533903242944467,0.1558244834107081,0.23675302151815894
2025-04-23,-0.3276616290691427,0.9780840570181049,0.4399285775078141,0.6222328165210335,0.4292852351711133,0.42894674383902825,0.6638788614927511,0.19260523567272003,0.2959350566470746,-0.15564334911683475,0.4646020920562384,0.53115088883273,0.15409805621973355,0.23676935280243774
2025-04-24,-0.3314169976318351,0.9831595978054738,0.4421372900646295,0.6214261795829484,0.42956616864222097,0.4298482236296715,0.6573842546876092,0.193022590557129,0.29713626588146635,-0.1573599909723593,0.46681367141863384,0.5273500779565757,0.15484167357499803,0.23836109833628258
2025-04-25,-0.33395103793265063,0.9901977200499753,0.44711314078531617,0.6253643717019606,0.424927436223904,0.4336421164835171,0.6512154455636425,0.19135530755545585,0.29465451044893765,-0.1593073791347919,0.47236207014940035,0.5239858278414652,0.15396973447784212,0.23708710939921862
2025-04-28,-0.33957198792830906,0.9924712649845933,0.4452852333004798,0.6246127006641146,0.42599161127364027,0.4327985752601747,0.6534001123733819,0.19261588323165238,0.29517261214187523,-0.16146031214063986,0.47190205886140124,0.526255370533093,0.15513487231037942,0.2377351479321103
2025-04-29,-0.3375215421294973,0.9925792313347807,0.4468534220413859,0.6258435377299528,0.42453971400837487,0.43451410781168803,0.6506238152588123,0.192726936538934,0.2947517773085568,-0.16105735016493963,0.4736354895125411,0.523867670195967,0.15517939685084378,0.2373275051472421
2025-04-30,-0.3384853323687259,0.9946552290622874,0.4481684853522949,0.6265503514877265,0.42362222944865774,0.43480156367405337,0.6498686646044481,0.19130828489195162,0.29397734329572606,-0.1614847564913774,0.47453062835534265,0.5239019739410075,0.15422622068901645,0.23699451725420184
2025-05-01,-0.33869549582390507,0.994719646254093,0.44807969174297485,0.6266450993138994,0.4235530886777382,0.4355218262885019,0.649274855032282,0.19193658716610484,0.2943717503145452,-0.16179135239388084,0.47516733704627373,0.5232587812194456,0.1546841124271821,0.23723790025314512
2025-05-02,-0.3578985813011459,1.0,0.35380130047231567,0.585417262193996,0.5055225759314312,0.42601847571611545,0.8743673081419169,0.24852308469698337,0.3678777021901786,-0.16747998009003673,0.46795374119998084,0.6024652696798903,0.17123985063190914,0.2534787577204927
2025-05-05,-0.35702092504082134,1.005155876298554,0.35889401914176505,0.5916402763061087,0.4983558357414051,0.4300816409354903,0.8657621943556374,0.2475121289520813,0.36227029191391136,-0.16819174375561502,0.4735266415029513,0.5979374387542393,0.17094390285356176,0.25020146628714285
2025-05-06,-0.35476894256025193,1.0030360933317626,0.3584948306866401,0.591323606606516,0.49878056303711876,0.42897368798355995,0.8680067402262365,0.24604304470573402,0.36183865353937594,-0.16698070419167083,0.47210353867363974,0.5992296772194718,0.1698561628941792,0.24979582475294568
2025-05-07,-0.3545837725506983,0.9999998835690092,0.355945061462079,0.5876275104927234,0.5029133195676246,0.4255341213016076,0.871915584705523,0.2459924482909083,0.3641878123671233,-0.16598641458443383,0.46811616353576485,0.6016685392075747,0.16974798892862156,0.25130913233777574
2025-05-08,-0.3541626590199391,1.0014127957273629,0.3574589987031677,0.5890507020229833,0.5011125771390711,0.4271249066037965,0.8686008095380652,0.24594608377742494,0.36336033888668945,-0.16624050729662584,0.47005342583470017,0.5996200833764046,0.16978364473220875,0.25083807694674637
2025-05-09,-0.35275358540845314,1.0037689995999777,0.3604691694962579,0.5945097429414723,0.49530647123635707,0.4317378788881526,0.8661554788948401,0.24532836581959425,0.3596956447393542,-0.1668984763907185,0.4749137177088986,0.5976597830315861,0.1692801136284607,0.24819518692720652
2025-05-12,-0.3526688094799364,1.0032530230061831,0.36006607010099295,0.594195620148612,0.49573028008929754,0.42998844427706295,0.8656285384507657,0.24648166882989261,0.3587342024892703,-0.16639730067136127,0.4733579790194324,0.5977617189248629,0.17020846644788104,0.24772470406406613
2025-05-13,-0.3535864088315584,1.0144028114917245,0.3695136024136886,0.6060304680313191,0.48202212686374646,0.44178916083635805,0.8519566530980145,0.24344220003564265,0.3513885227973157,-0.16992563360008167,0.48749905585469083,0.5897118252251117,0.16850709903819425,0.24322595097819036
2025-05-14,-0.35429708930712006,1.0165943641661055,0.3710370629245265,0.6091661896962897,0.47876560980845945,0.44187927720541675,0.8494636202064118,0.24433817297922195,0.34728881082262275,-0.17024802569289926,0.4884973336029309,0.5890700764254065,0.1694390469547599,0.24083132163242085
2025-05-15,-0.356509296365654,1.0170639648758797,0.369944374308614,0.6090408847297332,0.4792856765803395,0.4418017560578709,0.8523398830564952,0.24514251990676963,0.34767658276429864,-0.17114264836142146,0.48824258518997443,0.5908600741250102,0.16993799112613509,0.24101677693055626
2025-05-16,-0.35833470852605054,1.0187420798889306,0.3702275619432782,0.6072033939903961,0.4807497771035195,0.4403422553079531,0.8503657582525704,0.24361096804198423,0.34863843513349624,-0.17150483264172703,0.4875865657421627,0.5906507341804045,0.16920836208654114,0.24215879540853374
2025-05-19,-0.3601448078743536,1.0209175771136851,0.37097625918315524,0.606945471658227,0.4806886027694424,0.4413770262319797,0.8491397270800038,0.24211762973778875,0.3495617249673667,-0.17253413142592464,0.489089731612128,0.5902304293221259,0.1682940839878128,0.2429776401011946
2025-05-20,-0.3606636126301251,1.0212510837984192,0.37092504747495864,0.6056485082059533,0.48181749737341273,0.4396572836175485,0.8477063579788369,0.2418231638864135,0.34976487058821365,-0.17227977707894876,0.4878255052551165,0.5900098830860425,0.16831070725044833,0.24343893196151856
2025-05-21,-0.3593603567226675,1.0199652789066707,0.3706431179318224,0.6043315815250678,0.48304976737268807,0.43844105319381876,0.8473785799544481,0.24130903552454505,0.3504513999044171,-0.17141204875856875,0.4865153733552303,0.589829449684146,0.16796645442100464,0.24393648982462207
2025-05-22,-0.35453938579634525,1.013889091089336,0.3683910460820845,0.6032635841969166,0.4848106207286957,0.43799316253105985,0.8527102792153396,0.2425041693856196,0.35199163775861947,-0.16930419766238025,0.48416533102509085,0.5912776606930112,0.1681547666044032,0.2440744497051612
2025-05-23,-0.35463552425142114,1.0139591610129297,0.36838932072229863,0.6032294057240016,0.4848404623267352,0.4369124605442197,0.8533131662886492,0.2416313901613608,0.35116464375990936,-0.16905386397412756,0.48335178615573593,0.5921625786987529,0.16768177586529198,0.24369313543013477
2025-05-27,-0.35124078628758854,1.0114381965638723,0.3684076467837278,0.6023771831212147,0.4855613363761752,0.4374743957629806,0.8512985313600888,0.24267751717300443,0.3526372814062709,-0.16780488047517145,0.483213431664103,0.589836789627337,0.1681432803782336,0.24433078914781528
2025-05-28,-0.36142605341260114,1.018824244391749,0.3681917313467091,0.6001346570621353,0.4875578306973595,0.43577688134336245,0.8504579182148649,0.24120884541348236,0.3540312635432959,-0.17152912147956426,0.4835236030510924,0.5919294348568461,0.16788439791091758,0.24641022355428696
2025-05-29,-0.3587129989014969,1.0166354554408792,0.368047691560618,0.6016862501284042,0.48628741840781187,0.4365355438329403,0.8507063894746082,0.24350317852495035,0.35281135742834113,-0.17062608250756334,0.4835746840270017,0.5911357921515032,0.16920461173173293,0.24516028542145413
2025-05-30,-0.3607656919500229,1.0180150826416332,0.3679059361605713,0.600436263180812,0.48740816883380056,0.43594913125422674,0.8487354032113641,0.2443383729814333,0.35388463488808664,-0.17130634887828333,0.48339531945992437,0.5903404716455413,0.16995029287242083,0.24614552601138165
2025-06-02,-0.36010792624163335,1.0175305314364291,0.36791277411533163,0.5990395552896413,0.48859796002008504,0.43628260634338345,0.8491061059256246,0.24232061554965847,0.3558476056703046,-0.1711283957107931,0.48354494511910906,0.5903295563992101,0.16847013640053066,0.24739824355882367
2025-06-03,-0.4017742309450094,1.0,0.426255190302126,0.6055348420534837,0.583886157564361,0.4348418754965814,1.0760313521261506,0.29556173130007807,0.4192956939864307,-0.195087134887628,0.4855640801769824,0.794149770318851,0.2181351691688265,0.30945527601687317
2025-06-04,-0.40481704326061413,1.0022197101357257,0.4262948599585116,0.6058024027068195,0.5837666265348923,0.43540406747401866,1.0771895402863416,0.295302440154972,0.41956645023721895,-0.19654304143478424,0.4865884806365516,0.795653113253189,0.21812159984222435,0.3099077180596212
2025-06-05,-0.40478221210499976,1.00203085005679,0.42615522402264144,0.6049204444495203,0.5844807128095275,0.43380501966225016,1.074338796671331,0.2963620983501377,0.419147128252997,-0.1960006765070153,0.48519603534624933,0.794193314772638,0.21908247006523776,0.309849973021609
2025-06-06,-0.4020192816051702,0.9999936385784297,0.4260985821965986,0.605368472836511,0.5842168698457292,0.4362838358375228,1.0768110462536455,0.29679528866611266,0.4210400580377117,-0.19568385525011506,0.4867493162051876,0.7940320391338851,0.21885452334909644,0.3104716440306499
2025-06-09,-0.40773050556853907,1.0040581262893962,0.42609089009772527,0.6076513478014838,0.5826549168559476,0.43354070106311665,1.0778178792851452,0.29616414097436894,0.4157065100662361,-0.19712849118374018,0.48543942823265257,0.7976508876809016,0.21917950563609004,0.30764814087978076
2025-06-10,-0.40813541085814753,1.004345372801937,0.42608957354121857,0.6079683388687019,0.5824382272234422,0.4320463059636562,1.0767745822208623,0.2962948900139442,0.4139036006252516,-0.19679118464334341,0.48426652146938554,0.7977030315594517,0.219503075111795,0.30663071216925564
2025-06-11,-0.4112821097175264,1.0066741422843906,0.4261116445355572,0.6074879942085408,0.5827509642405101,0.43208322640250496,1.0758119486596256,0.29662963423038974,0.41448871289425454,-0.19808490238590265,0.4848422639773244,0.7978692434893345,0.21999352410501927,0.30740297707591174
