date,SPY,QQQ,IWM,EFA,EEM,VNQ,GLD,IEF,TLT,TIP,LQD,DBC
2024-01-02,0.30529764623749533,0.2324690882450915,0.15851898636261288,0.0,0.0,0.16099464246881545,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,,,,,,,,,,,,
2024-01-04,,,,,,,,,,,,
2024-01-05,,,,,,,,,,,,
2024-01-08,,,,,,,,,,,,
2024-01-09,,,,,,,,,,,,
2024-01-10,,,,,,,,,,,,
2024-01-11,,,,,,,,,,,,
2024-01-12,,,,,,,,,,,,
2024-01-16,,,,,,,,,,,,
2024-01-17,,,,,,,,,,,,
2024-01-18,,,,,,,,,,,,
2024-01-19,,,,,,,,,,,,
2024-01-22,,,,,,,,,,,,
2024-01-23,,,,,,,,,,,,
2024-01-24,,,,,,,,,,,,
2024-01-25,,,,,,,,,,,,
2024-01-26,,,,,,,,,,,,
2024-01-29,,,,,,,,,,,,
2024-01-30,,,,,,,,,,,,
2024-01-31,,,,,,,,,,,,
2024-02-01,0.30644644761019274,0.23321947055817147,0.0,0.2748599023007037,0.0,0.0,0.0,0.0,0.0,0.0,0.3462645949854125,0.0
2024-02-02,,,,,,,,,,,,
2024-02-05,,,,,,,,,,,,
2024-02-06,,,,,,,,,,,,
2024-02-07,,,,,,,,,,,,
2024-02-08,,,,,,,,,,,,
2024-02-09,,,,,,,,,,,,
2024-02-12,,,,,,,,,,,,
2024-02-13,,,,,,,,,,,,
2024-02-14,,,,,,,,,,,,
2024-02-15,,,,,,,,,,,,
2024-02-16,,,,,,,,,,,,
2024-02-20,,,,,,,,,,,,
2024-02-21,,,,,,,,,,,,
2024-02-22,,,,,,,,,,,,
2024-02-23,,,,,,,,,,,,
2024-02-26,,,,,,,,,,,,
2024-02-27,,,,,,,,,,,,
2024-02-28,,,,,,,,,,,,
2024-02-29,,,,,,,,,,,,
2024-03-01,0.29195872667048794,0.21332696074240648,0.13842969039665298,0.28306889309963423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,,,,,,,,,,,,
2024-03-05,,,,,,,,,,,,
2024-03-06,,,,,,,,,,,,
2024-03-07,,,,,,,,,,,,
2024-03-08,,,,,,,,,,,,
2024-03-11,,,,,,,,,,,,
2024-03-12,,,,,,,,,,,,
2024-03-13,,,,,,,,,,,,
2024-03-14,,,,,,,,,,,,
2024-03-15,,,,,,,,,,,,
2024-03-18,,,,,,,,,,,,
2024-03-19,,,,,,,,,,,,
2024-03-20,,,,,,,,,,,,
2024-03-21,,,,,,,,,,,,
2024-03-22,,,,,,,,,,,,
2024-03-25,,,,,,,,,,,,
2024-03-26,,,,,,,,,,,,
2024-03-27,,,,,,,,,,,,
2024-03-28,,,,,,,,,,,,
2024-04-01,0.3485949575474208,0.24179398365780694,0.18250712840828331,0.0,0.0,0.0,0.3533927936342507,0.0,0.0,0.0,0.0,0.0
2024-04-02,,,,,,,,,,,,
2024-04-03,,,,,,,,,,,,
2024-04-04,,,,,,,,,,,,
2024-04-05,,,,,,,,,,,,
2024-04-08,,,,,,,,,,,,
2024-04-09,,,,,,,,,,,,
2024-04-10,,,,,,,,,,,,
2024-04-11,,,,,,,,,,,,
2024-04-12,,,,,,,,,,,,
2024-04-15,,,,,,,,,,,,
2024-04-16,,,,,,,,,,,,
2024-04-17,,,,,,,,,,,,
2024-04-18,,,,,,,,,,,,
2024-04-19,,,,,,,,,,,,
2024-04-22,,,,,,,,,,,,
2024-04-23,,,,,,,,,,,,
2024-04-24,,,,,,,,,,,,
2024-04-25,,,,,,,,,,,,
2024-04-26,,,,,,,,,,,,
2024-04-29,,,,,,,,,,,,
2024-04-30,,,,,,,,,,,,
2024-05-01,0.32816899209569866,0.23478903784230334,0.19381236879433883,0.0,0.0,0.0,0.2791571553215776,0.0,0.0,0.0,0.0,0.0
2024-05-02,,,,,,,,,,,,
2024-05-03,,,,,,,,,,,,
2024-05-06,,,,,,,,,,,,
2024-05-07,,,,,,,,,,,,
2024-05-08,,,,,,,,,,,,
2024-05-09,,,,,,,,,,,,
2024-05-10,,,,,,,,,,,,
2024-05-13,,,,,,,,,,,,
2024-05-14,,,,,,,,,,,,
2024-05-15,,,,,,,,,,,,
2024-05-16,,,,,,,,,,,,
2024-05-17,,,,,,,,,,,,
2024-05-20,,,,,,,,,,,,
2024-05-21,,,,,,,,,,,,
2024-05-22,,,,,,,,,,,,
2024-05-23,,,,,,,,,,,,
2024-05-24,,,,,,,,,,,,
2024-05-28,,,,,,,,,,,,
2024-05-29,,,,,,,,,,,,
2024-05-30,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,
2024-06-03,0.3425491526183706,0.24737804727785354,0.0,0.34058456276326576,0.0,0.0,0.24657420199543104,0.0,0.0,0.0,0.0,0.0
2024-06-04,,,,,,,,,,,,
2024-06-05,,,,,,,,,,,,
2024-06-06,,,,,,,,,,,,
2024-06-07,,,,,,,,,,,,
2024-06-10,,,,,,,,,,,,
2024-06-11,,,,,,,,,,,,
2024-06-12,,,,,,,,,,,,
2024-06-13,,,,,,,,,,,,
2024-06-14,,,,,,,,,,,,
2024-06-17,,,,,,,,,,,,
2024-06-18,,,,,,,,,,,,
2024-06-20,,,,,,,,,,,,
2024-06-21,,,,,,,,,,,,
2024-06-24,,,,,,,,,,,,
2024-06-25,,,,,,,,,,,,
2024-06-26,,,,,,,,,,,,
2024-06-27,,,,,,,,,,,,
2024-06-28,,,,,,,,,,,,
2024-07-01,0.37363282491375066,0.263008321569315,0.0,0.0,0.29978472413169044,0.0,0.2222288167076348,0.0,0.0,0.0,0.0,0.0
2024-07-02,,,,,,,,,,,,
2024-07-03,,,,,,,,,,,,
2024-07-05,,,,,,,,,,,,
2024-07-08,,,,,,,,,,,,
2024-07-09,,,,,,,,,,,,
2024-07-10,,,,,,,,,,,,
2024-07-11,,,,,,,,,,,,
2024-07-12,,,,,,,,,,,,
2024-07-15,,,,,,,,,,,,
2024-07-16,,,,,,,,,,,,
2024-07-17,,,,,,,,,,,,
2024-07-18,,,,,,,,,,,,
2024-07-19,,,,,,,,,,,,
2024-07-22,,,,,,,,,,,,
2024-07-23,,,,,,,,,,,,
2024-07-24,,,,,,,,,,,,
2024-07-25,,,,,,,,,,,,
2024-07-26,,,,,,,,,,,,
2024-07-29,,,,,,,,,,,,
2024-07-30,,,,,,,,,,,,
2024-07-31,,,,,,,,,,,,
2024-08-01,0.35625380000325907,0.22182162801960814,0.0,0.0,0.0,0.2782054035325074,0.23185582199083418,0.0,0.0,0.0,0.0,0.0
2024-08-02,,,,,,,,,,,,
2024-08-05,,,,,,,,,,,,
2024-08-06,,,,,,,,,,,,
2024-08-07,,,,,,,,,,,,
2024-08-08,,,,,,,,,,,,
2024-08-09,,,,,,,,,,,,
2024-08-12,,,,,,,,,,,,
2024-08-13,,,,,,,,,,,,
2024-08-14,,,,,,,,,,,,
2024-08-15,,,,,,,,,,,,
2024-08-16,,,,,,,,,,,,
2024-08-19,,,,,,,,,,,,
2024-08-20,,,,,,,,,,,,
2024-08-21,,,,,,,,,,,,
2024-08-22,,,,,,,,,,,,
2024-08-23,,,,,,,,,,,,
2024-08-26,,,,,,,,,,,,
2024-08-27,,,,,,,,,,,,
2024-08-28,,,,,,,,,,,,
2024-08-29,,,,,,,,,,,,
2024-08-30,,,,,,,,,,,,
2024-09-03,0.27852353140084796,0.186914394434095,0.0,0.0,0.0,0.2992379151066696,0.25231932559540937,0.0,0.0,0.0,0.0,0.0
2024-09-04,,,,,,,,,,,,
2024-09-05,,,,,,,,,,,,
2024-09-06,,,,,,,,,,,,
2024-09-09,,,,,,,,,,,,
2024-09-10,,,,,,,,,,,,
2024-09-11,,,,,,,,,,,,
2024-09-12,,,,,,,,,,,,
2024-09-13,,,,,,,,,,,,
2024-09-16,,,,,,,,,,,,
2024-09-17,,,,,,,,,,,,
2024-09-18,,,,,,,,,,,,
2024-09-19,,,,,,,,,,,,
2024-09-20,,,,,,,,,,,,
2024-09-23,,,,,,,,,,,,
2024-09-24,,,,,,,,,,,,
2024-09-25,,,,,,,,,,,,
2024-09-26,,,,,,,,,,,,
2024-09-27,,,,,,,,,,,,
2024-09-30,,,,,,,,,,,,
2024-10-01,0.2579722188539718,0.0,0.0,0.0,0.21089362330183198,0.29286907585857835,0.27522797733825743,0.0,0.0,0.0,0.0,0.0
2024-10-02,,,,,,,,,,,,
2024-10-03,,,,,,,,,,,,
2024-10-04,,,,,,,,,,,,
2024-10-07,,,,,,,,,,,,
2024-10-08,,,,,,,,,,,,
2024-10-09,,,,,,,,,,,,
2024-10-10,,,,,,,,,,,,
2024-10-11,,,,,,,,,,,,
2024-10-14,,,,,,,,,,,,
2024-10-15,,,,,,,,,,,,
2024-10-16,,,,,,,,,,,,
2024-10-17,,,,,,,,,,,,
2024-10-18,,,,,,,,,,,,
2024-10-21,,,,,,,,,,,,
2024-10-22,,,,,,,,,,,,
2024-10-23,,,,,,,,,,,,
2024-10-24,,,,,,,,,,,,
2024-10-25,,,,,,,,,,,,
2024-10-28,,,,,,,,,,,,
2024-10-29,,,,,,,,,,,,
2024-10-30,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,
2024-11-01,0.29436683854541307,0.20072023970900124,0.0,0.0,0.0,0.29203063988930994,0.29152943625629757,0.0,0.0,0.0,0.0,0.0
2024-11-04,,,,,,,,,,,,
2024-11-05,,,,,,,,,,,,
2024-11-06,,,,,,,,,,,,
2024-11-07,,,,,,,,,,,,
2024-11-08,,,,,,,,,,,,
2024-11-11,,,,,,,,,,,,
2024-11-12,,,,,,,,,,,,
2024-11-13,,,,,,,,,,,,
2024-11-14,,,,,,,,,,,,
2024-11-15,,,,,,,,,,,,
2024-11-18,,,,,,,,,,,,
2024-11-19,,,,,,,,,,,,
2024-11-20,,,,,,,,,,,,
2024-11-21,,,,,,,,,,,,
2024-11-22,,,,,,,,,,,,
2024-11-25,,,,,,,,,,,,
2024-11-26,,,,,,,,,,,,
2024-11-27,,,,,,,,,,,,
2024-11-29,,,,,,,,,,,,
2024-12-02,0.2977122436919236,0.20731031303721,0.16996099278388718,0.0,0.0,0.0,0.21033023376499393,0.0,0.0,0.0,0.0,0.0
2024-12-03,,,,,,,,,,,,
2024-12-04,,,,,,,,,,,,
2024-12-05,,,,,,,,,,,,
2024-12-06,,,,,,,,,,,,
2024-12-09,,,,,,,,,,,,
2024-12-10,,,,,,,,,,,,
2024-12-11,,,,,,,,,,,,
2024-12-12,,,,,,,,,,,,
2024-12-13,,,,,,,,,,,,
2024-12-16,,,,,,,,,,,,
2024-12-17,,,,,,,,,,,,
2024-12-18,,,,,,,,,,,,
2024-12-19,,,,,,,,,,,,
2024-12-20,,,,,,,,,,,,
2024-12-23,,,,,,,,,,,,
2024-12-24,,,,,,,,,,,,
2024-12-26,,,,,,,,,,,,
2024-12-27,,,,,,,,,,,,
2024-12-30,,,,,,,,,,,,
2024-12-31,,,,,,,,,,,,
2025-01-02,0.2692172292116241,0.19740345291073466,0.15994826574426457,0.0,0.0,0.0,0.20728719577327934,0.0,0.0,0.0,0.0,0.0
2025-01-03,,,,,,,,,,,,
2025-01-06,,,,,,,,,,,,
2025-01-07,,,,,,,,,,,,
2025-01-08,,,,,,,,,,,,
2025-01-10,,,,,,,,,,,,
2025-01-13,,,,,,,,,,,,
2025-01-14,,,,,,,,,,,,
2025-01-15,,,,,,,,,,,,
2025-01-16,,,,,,,,,,,,
2025-01-17,,,,,,,,,,,,
2025-01-21,,,,,,,,,,,,
2025-01-22,,,,,,,,,,,,
2025-01-23,,,,,,,,,,,,
2025-01-24,,,,,,,,,,,,
2025-01-27,,,,,,,,,,,,
2025-01-28,,,,,,,,,,,,
2025-01-29,,,,,,,,,,,,
2025-01-30,,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,
2025-02-03,0.2735523626429655,0.19829946840194565,0.17709094342407905,0.0,0.0,0.0,0.22907322730359428,0.0,0.0,0.0,0.0,0.0
2025-02-04,,,,,,,,,,,,
2025-02-05,,,,,,,,,,,,
2025-02-06,,,,,,,,,,,,
2025-02-07,,,,,,,,,,,,
2025-02-10,,,,,,,,,,,,
2025-02-11,,,,,,,,,,,,
2025-02-12,,,,,,,,,,,,
2025-02-13,,,,,,,,,,,,
2025-02-14,,,,,,,,,,,,
2025-02-18,,,,,,,,,,,,
2025-02-19,,,,,,,,,,,,
2025-02-20,,,,,,,,,,,,
2025-02-21,,,,,,,,,,,,
2025-02-24,,,,,,,,,,,,
2025-02-25,,,,,,,,,,,,
2025-02-26,,,,,,,,,,,,
2025-02-27,,,,,,,,,,,,
2025-02-28,,,,,,,,,,,,
2025-03-03,0.2805796144694008,0.197714078966287,0.0,0.31717112557425914,0.0,0.0,0.28526901520299147,0.0,0.0,0.0,0.0,0.0
2025-03-04,,,,,,,,,,,,
2025-03-05,,,,,,,,,,,,
2025-03-06,,,,,,,,,,,,
2025-03-07,,,,,,,,,,,,
2025-03-10,,,,,,,,,,,,
2025-03-11,,,,,,,,,,,,
2025-03-12,,,,,,,,,,,,
2025-03-13,,,,,,,,,,,,
2025-03-14,,,,,,,,,,,,
2025-03-17,,,,,,,,,,,,
2025-03-18,,,,,,,,,,,,
2025-03-19,,,,,,,,,,,,
2025-03-20,,,,,,,,,,,,
2025-03-21,,,,,,,,,,,,
2025-03-24,,,,,,,,,,,,
2025-03-25,,,,,,,,,,,,
2025-03-26,,,,,,,,,,,,
2025-03-27,,,,,,,,,,,,
2025-03-28,,,,,,,,,,,,
2025-03-31,,,,,,,,,,,,
2025-04-01,0.0,0.0,0.0,0.22854674494778962,0.0,0.0,0.2516503778836407,0.0,0.0,0.5,0.0,0.2733168069153578
2025-04-02,,,,,,,,,,,,
2025-04-03,,,,,,,,,,,,
2025-04-04,,,,,,,,,,,,
2025-04-07,,,,,,,,,,,,
2025-04-08,,,,,,,,,,,,
2025-04-09,,,,,,,,,,,,
2025-04-10,,,,,,,,,,,,
2025-04-11,,,,,,,,,,,,
2025-04-14,,,,,,,,,,,,
2025-04-15,,,,,,,,,,,,
2025-04-16,,,,,,,,,,,,
2025-04-17,,,,,,,,,,,,
2025-04-21,,,,,,,,,,,,
2025-04-22,,,,,,,,,,,,
2025-04-23,,,,,,,,,,,,
2025-04-24,,,,,,,,,,,,
2025-04-25,,,,,,,,,,,,
2025-04-28,,,,,,,,,,,,
2025-04-29,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,
2025-05-01,0.0,0.0,0.0,0.14270995609093,0.0,0.0,0.18515108317764292,0.5,0.0,0.5,0.0,0.0
2025-05-02,,,,,,,,,,,,
2025-05-05,,,,,,,,,,,,
2025-05-06,,,,,,,,,,,,
2025-05-07,,,,,,,,,,,,
2025-05-08,,,,,,,,,,,,
2025-05-09,,,,,,,,,,,,
2025-05-12,,,,,,,,,,,,
2025-05-13,,,,,,,,,,,,
2025-05-14,,,,,,,,,,,,
2025-05-15,,,,,,,,,,,,
2025-05-16,,,,,,,,,,,,
2025-05-19,,,,,,,,,,,,
2025-05-20,,,,,,,,,,,,
2025-05-21,,,,,,,,,,,,
2025-05-22,,,,,,,,,,,,
2025-05-23,,,,,,,,,,,,
2025-05-27,,,,,,,,,,,,
2025-05-28,,,,,,,,,,,,
2025-05-29,,,,,,,,,,,,
2025-05-30,,,,,,,,,,,,
2025-06-02,0.0,0.12293551733189534,0.0,0.18076149644125283,0.1817655017556333,0.0,0.19472817063793843,0.0,0.0,0.0,0.0,0.0
2025-06-03,,,,,,,,,,,,
2025-06-04,,,,,,,,,,,,
2025-06-05,,,,,,,,,,,,
2025-06-06,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,
2025-06-10,,,,,,,,,,,,
2025-06-11,,,,,,,,,,,,
2025-06-12,,,,,,,,,,,,
2025-06-13,,,,,,,,,,,,
2025-06-16,,,,,,,,,,,,
2025-06-17,,,,,,,,,,,,
2025-06-18,,,,,,,,,,,,
2025-06-20,,,,,,,,,,,,
2025-06-23,,,,,,,,,,,,
2025-06-24,,,,,,,,,,,,
2025-06-25,,,,,,,,,,,,
2025-06-26,,,,,,,,,,,,
2025-06-27,,,,,,,,,,,,
