date,SPY,QQQ,IWM,EFA,EEM,VNQ,GLD,IEF,TLT,TIP,LQD,DBC
2024-02-22,,,,,,,,,,,,
2024-02-23,,,,,,,,,,,,
2024-02-26,,,,,,,,,,,,
2024-02-27,,,,,,,,,,,,
2024-02-28,,,,,,,,,,,,
2024-02-29,,,,,,,,,,,,
2024-03-01,0.0,0.2594304335401701,0.0,0.34424474713840497,0.0,0.0,0.31293640572599085,0.0,0.0,0.0,0.4449791091917262,0.0
2024-03-04,,,,,,,,,,,,
2024-03-05,,,,,,,,,,,,
2024-03-06,,,,,,,,,,,,
2024-03-07,,,,,,,,,,,,
2024-03-08,,,,,,,,,,,,
2024-03-11,,,,,,,,,,,,
2024-03-12,,,,,,,,,,,,
2024-03-13,,,,,,,,,,,,
2024-03-14,,,,,,,,,,,,
2024-03-15,,,,,,,,,,,,
2024-03-18,,,,,,,,,,,,
2024-03-19,,,,,,,,,,,,
2024-03-20,,,,,,,,,,,,
2024-03-21,,,,,,,,,,,,
2024-03-22,,,,,,,,,,,,
2024-03-25,,,,,,,,,,,,
2024-03-26,,,,,,,,,,,,
2024-03-27,,,,,,,,,,,,
2024-03-28,,,,,,,,,,,,
2024-04-01,0.3208016724107105,0.0,0.0,0.3329741201563341,0.0,0.0,0.3252169796527784,0.0,0.0,0.0,0.4823944938442609,0.0
2024-04-02,,,,,,,,,,,,
2024-04-03,,,,,,,,,,,,
2024-04-04,,,,,,,,,,,,
2024-04-05,,,,,,,,,,,,
2024-04-08,,,,,,,,,,,,
2024-04-09,,,,,,,,,,,,
2024-04-10,,,,,,,,,,,,
2024-04-11,,,,,,,,,,,,
2024-04-12,,,,,,,,,,,,
2024-04-15,,,,,,,,,,,,
2024-04-16,,,,,,,,,,,,
2024-04-17,,,,,,,,,,,,
2024-04-18,,,,,,,,,,,,
2024-04-19,,,,,,,,,,,,
2024-04-22,,,,,,,,,,,,
2024-04-23,,,,,,,,,,,,
2024-04-24,,,,,,,,,,,,
2024-04-25,,,,,,,,,,,,
2024-04-26,,,,,,,,,,,,
2024-04-29,,,,,,,,,,,,
2024-04-30,,,,,,,,,,,,
2024-05-01,0.3095651596578936,0.0,0.0,0.3396400443360824,0.2829059172601811,0.0,0.26333179379594485,0.0,0.0,0.0,0.0,0.0
2024-05-02,,,,,,,,,,,,
2024-05-03,,,,,,,,,,,,
2024-05-06,,,,,,,,,,,,
2024-05-07,,,,,,,,,,,,
2024-05-08,,,,,,,,,,,,
2024-05-09,,,,,,,,,,,,
2024-05-10,,,,,,,,,,,,
2024-05-13,,,,,,,,,,,,
2024-05-14,,,,,,,,,,,,
2024-05-15,,,,,,,,,,,,
2024-05-16,,,,,,,,,,,,
2024-05-17,,,,,,,,,,,,
2024-05-20,,,,,,,,,,,,
2024-05-21,,,,,,,,,,,,
2024-05-22,,,,,,,,,,,,
2024-05-23,,,,,,,,,,,,
2024-05-24,,,,,,,,,,,,
2024-05-28,,,,,,,,,,,,
2024-05-29,,,,,,,,,,,,
2024-05-30,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,
2024-06-03,0.38399443434587355,0.0,0.0,0.3817921472744673,0.0,0.0,0.2764074016700485,0.0,0.0,0.0,0.0,0.36147990388472573
2024-06-04,,,,,,,,,,,,
2024-06-05,,,,,,,,,,,,
2024-06-06,,,,,,,,,,,,
2024-06-07,,,,,,,,,,,,
2024-06-10,,,,,,,,,,,,
2024-06-11,,,,,,,,,,,,
2024-06-12,,,,,,,,,,,,
2024-06-13,,,,,,,,,,,,
2024-06-14,,,,,,,,,,,,
2024-06-17,,,,,,,,,,,,
2024-06-18,,,,,,,,,,,,
2024-06-20,,,,,,,,,,,,
2024-06-21,,,,,,,,,,,,
2024-06-24,,,,,,,,,,,,
2024-06-25,,,,,,,,,,,,
2024-06-26,,,,,,,,,,,,
2024-06-27,,,,,,,,,,,,
2024-06-28,,,,,,,,,,,,
2024-07-01,0.42907871615289384,0.0,0.0,0.0,0.3442717983420446,0.0,0.2552068474901801,0.0,0.0,0.0,0.0,0.36104357161972545
2024-07-02,,,,,,,,,,,,
2024-07-03,,,,,,,,,,,,
2024-07-05,,,,,,,,,,,,
2024-07-08,,,,,,,,,,,,
2024-07-09,,,,,,,,,,,,
2024-07-10,,,,,,,,,,,,
2024-07-11,,,,,,,,,,,,
2024-07-12,,,,,,,,,,,,
2024-07-15,,,,,,,,,,,,
2024-07-16,,,,,,,,,,,,
2024-07-17,,,,,,,,,,,,
2024-07-18,,,,,,,,,,,,
2024-07-19,,,,,,,,,,,,
2024-07-22,,,,,,,,,,,,
2024-07-23,,,,,,,,,,,,
2024-07-24,,,,,,,,,,,,
2024-07-25,,,,,,,,,,,,
2024-07-26,,,,,,,,,,,,
2024-07-29,,,,,,,,,,,,
2024-07-30,,,,,,,,,,,,
2024-07-31,,,,,,,,,,,,
2024-08-01,0.29952376728234853,0.0,0.0,0.0,0.0,0.23390383637620232,0.19493498530655656,0.0,0.0,0.5,0.0,0.0
2024-08-02,,,,,,,,,,,,
2024-08-05,,,,,,,,,,,,
2024-08-06,,,,,,,,,,,,
2024-08-07,,,,,,,,,,,,
2024-08-08,,,,,,,,,,,,
2024-08-09,,,,,,,,,,,,
2024-08-12,,,,,,,,,,,,
2024-08-13,,,,,,,,,,,,
2024-08-14,,,,,,,,,,,,
2024-08-15,,,,,,,,,,,,
2024-08-16,,,,,,,,,,,,
2024-08-19,,,,,,,,,,,,
2024-08-20,,,,,,,,,,,,
2024-08-21,,,,,,,,,,,,
2024-08-22,,,,,,,,,,,,
2024-08-23,,,,,,,,,,,,
2024-08-26,,,,,,,,,,,,
2024-08-27,,,,,,,,,,,,
2024-08-28,,,,,,,,,,,,
2024-08-29,,,,,,,,,,,,
2024-08-30,,,,,,,,,,,,
2024-09-03,0.23390197580706434,0.0,0.0,0.0,0.0,0.25129776011314614,0.21189588001501464,0.0,0.0,0.5,0.0,0.0
2024-09-04,,,,,,,,,,,,
2024-09-05,,,,,,,,,,,,
2024-09-06,,,,,,,,,,,,
2024-09-09,,,,,,,,,,,,
2024-09-10,,,,,,,,,,,,
2024-09-11,,,,,,,,,,,,
2024-09-12,,,,,,,,,,,,
2024-09-13,,,,,,,,,,,,
2024-09-16,,,,,,,,,,,,
2024-09-17,,,,,,,,,,,,
2024-09-18,,,,,,,,,,,,
2024-09-19,,,,,,,,,,,,
2024-09-20,,,,,,,,,,,,
2024-09-23,,,,,,,,,,,,
2024-09-24,,,,,,,,,,,,
2024-09-25,,,,,,,,,,,,
2024-09-26,,,,,,,,,,,,
2024-09-27,,,,,,,,,,,,
2024-09-30,,,,,,,,,,,,
2024-10-01,0.25219047294576513,0.0,0.0,0.0,0.0,0.28630521177853135,0.2690594905187513,0.0,0.0,0.0,0.5,0.0
2024-10-02,,,,,,,,,,,,
2024-10-03,,,,,,,,,,,,
2024-10-04,,,,,,,,,,,,
2024-10-07,,,,,,,,,,,,
2024-10-08,,,,,,,,,,,,
2024-10-09,,,,,,,,,,,,
2024-10-10,,,,,,,,,,,,
2024-10-11,,,,,,,,,,,,
2024-10-14,,,,,,,,,,,,
2024-10-15,,,,,,,,,,,,
2024-10-16,,,,,,,,,,,,
2024-10-17,,,,,,,,,,,,
2024-10-18,,,,,,,,,,,,
2024-10-21,,,,,,,,,,,,
2024-10-22,,,,,,,,,,,,
2024-10-23,,,,,,,,,,,,
2024-10-24,,,,,,,,,,,,
2024-10-25,,,,,,,,,,,,
2024-10-28,,,,,,,,,,,,
2024-10-29,,,,,,,,,,,,
2024-10-30,,,,,,,,,,,,
2024-10-31,,,,,,,,,,,,
2024-11-01,0.2908363674299618,0.0,0.0,0.0,0.0,0.28852818783305734,0.28803299535591453,0.0,0.0,0.0,0.5,0.0
2024-11-04,,,,,,,,,,,,
2024-11-05,,,,,,,,,,,,
2024-11-06,,,,,,,,,,,,
2024-11-07,,,,,,,,,,,,
2024-11-08,,,,,,,,,,,,
2024-11-11,,,,,,,,,,,,
2024-11-12,,,,,,,,,,,,
2024-11-13,,,,,,,,,,,,
2024-11-14,,,,,,,,,,,,
2024-11-15,,,,,,,,,,,,
2024-11-18,,,,,,,,,,,,
2024-11-19,,,,,,,,,,,,
2024-11-20,,,,,,,,,,,,
2024-11-21,,,,,,,,,,,,
2024-11-22,,,,,,,,,,,,
2024-11-25,,,,,,,,,,,,
2024-11-26,,,,,,,,,,,,
2024-11-27,,,,,,,,,,,,
2024-11-29,,,,,,,,,,,,
2024-12-02,0.34030728535224,0.0,0.19427808326858323,0.0,0.0,0.2756831678237584,0.2404231347439503,0.0,0.0,0.0,0.0,0.0
2024-12-03,,,,,,,,,,,,
2024-12-04,,,,,,,,,,,,
2024-12-05,,,,,,,,,,,,
2024-12-06,,,,,,,,,,,,
2024-12-09,,,,,,,,,,,,
2024-12-10,,,,,,,,,,,,
2024-12-11,,,,,,,,,,,,
2024-12-12,,,,,,,,,,,,
2024-12-13,,,,,,,,,,,,
2024-12-16,,,,,,,,,,,,
2024-12-17,,,,,,,,,,,,
2024-12-18,,,,,,,,,,,,
2024-12-19,,,,,,,,,,,,
2024-12-20,,,,,,,,,,,,
2024-12-23,,,,,,,,,,,,
2024-12-24,,,,,,,,,,,,
2024-12-26,,,,,,,,,,,,
2024-12-27,,,,,,,,,,,,
2024-12-30,,,,,,,,,,,,
2024-12-31,,,,,,,,,,,,
2025-01-02,0.2692172292116241,0.19740345291073466,0.15994826574426457,0.0,0.0,0.0,0.20728719577327934,0.0,0.0,0.0,0.0,0.0
2025-01-03,,,,,,,,,,,,
2025-01-06,,,,,,,,,,,,
2025-01-07,,,,,,,,,,,,
2025-01-08,,,,,,,,,,,,
2025-01-10,,,,,,,,,,,,
2025-01-13,,,,,,,,,,,,
2025-01-14,,,,,,,,,,,,
2025-01-15,,,,,,,,,,,,
2025-01-16,,,,,,,,,,,,
2025-01-17,,,,,,,,,,,,
2025-01-21,,,,,,,,,,,,
2025-01-22,,,,,,,,,,,,
2025-01-23,,,,,,,,,,,,
2025-01-24,,,,,,,,,,,,
2025-01-27,,,,,,,,,,,,
2025-01-28,,,,,,,,,,,,
2025-01-29,,,,,,,,,,,,
2025-01-30,,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,
2025-02-03,0.2343084964441758,0.0,0.0,0.0,0.0,0.0,0.19621034505621854,0.0,0.0,0.5,0.0,0.2411288409265409
2025-02-04,,,,,,,,,,,,
2025-02-05,,,,,,,,,,,,
2025-02-06,,,,,,,,,,,,
2025-02-07,,,,,,,,,,,,
2025-02-10,,,,,,,,,,,,
2025-02-11,,,,,,,,,,,,
2025-02-12,,,,,,,,,,,,
2025-02-13,,,,,,,,,,,,
2025-02-14,,,,,,,,,,,,
2025-02-18,,,,,,,,,,,,
2025-02-19,,,,,,,,,,,,
2025-02-20,,,,,,,,,,,,
2025-02-21,,,,,,,,,,,,
2025-02-24,,,,,,,,,,,,
2025-02-25,,,,,,,,,,,,
2025-02-26,,,,,,,,,,,,
2025-02-27,,,,,,,,,,,,
2025-02-28,,,,,,,,,,,,
2025-03-03,0.0,0.0,0.0,0.2591542437680076,0.0,0.0,0.23308766134219439,0.0,0.0,0.5,0.0,0.25838637168670864
2025-03-04,,,,,,,,,,,,
2025-03-05,,,,,,,,,,,,
2025-03-06,,,,,,,,,,,,
2025-03-07,,,,,,,,,,,,
2025-03-10,,,,,,,,,,,,
2025-03-11,,,,,,,,,,,,
2025-03-12,,,,,,,,,,,,
2025-03-13,,,,,,,,,,,,
2025-03-14,,,,,,,,,,,,
2025-03-17,,,,,,,,,,,,
2025-03-18,,,,,,,,,,,,
2025-03-19,,,,,,,,,,,,
2025-03-20,,,,,,,,,,,,
2025-03-21,,,,,,,,,,,,
2025-03-24,,,,,,,,,,,,
2025-03-25,,,,,,,,,,,,
2025-03-26,,,,,,,,,,,,
2025-03-27,,,,,,,,,,,,
2025-03-28,,,,,,,,,,,,
2025-03-31,,,,,,,,,,,,
2025-04-01,0.0,0.0,0.0,0.22854674494778962,0.0,0.0,0.2516503778836407,0.0,0.0,0.5,0.0,0.2733168069153578
2025-04-02,,,,,,,,,,,,
2025-04-03,,,,,,,,,,,,
2025-04-04,,,,,,,,,,,,
2025-04-07,,,,,,,,,,,,
2025-04-08,,,,,,,,,,,,
2025-04-09,,,,,,,,,,,,
2025-04-10,,,,,,,,,,,,
2025-04-11,,,,,,,,,,,,
2025-04-14,,,,,,,,,,,,
2025-04-15,,,,,,,,,,,,
2025-04-16,,,,,,,,,,,,
2025-04-17,,,,,,,,,,,,
2025-04-21,,,,,,,,,,,,
2025-04-22,,,,,,,,,,,,
2025-04-23,,,,,,,,,,,,
2025-04-24,,,,,,,,,,,,
2025-04-25,,,,,,,,,,,,
2025-04-28,,,,,,,,,,,,
2025-04-29,,,,,,,,,,,,
2025-04-30,,,,,,,,,,,,
2025-05-01,0.0,0.0,0.0,0.14270995609093,0.0,0.0,0.18515108317764292,0.5,0.0,0.5,0.0,0.0
2025-05-02,,,,,,,,,,,,
2025-05-05,,,,,,,,,,,,
2025-05-06,,,,,,,,,,,,
2025-05-07,,,,,,,,,,,,
2025-05-08,,,,,,,,,,,,
2025-05-09,,,,,,,,,,,,
2025-05-12,,,,,,,,,,,,
2025-05-13,,,,,,,,,,,,
2025-05-14,,,,,,,,,,,,
2025-05-15,,,,,,,,,,,,
2025-05-16,,,,,,,,,,,,
2025-05-19,,,,,,,,,,,,
2025-05-20,,,,,,,,,,,,
2025-05-21,,,,,,,,,,,,
2025-05-22,,,,,,,,,,,,
2025-05-23,,,,,,,,,,,,
2025-05-27,,,,,,,,,,,,
2025-05-28,,,,,,,,,,,,
2025-05-29,,,,,,,,,,,,
2025-05-30,,,,,,,,,,,,
2025-06-02,0.0,0.0,0.0,0.2129399134556976,0.21412264766050498,0.0,0.2293928774621818,0.5,0.0,0.0,0.0,0.0
2025-06-03,,,,,,,,,,,,
2025-06-04,,,,,,,,,,,,
2025-06-05,,,,,,,,,,,,
2025-06-06,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,
2025-06-10,,,,,,,,,,,,
2025-06-11,,,,,,,,,,,,
2025-06-12,,,,,,,,,,,,
2025-06-13,,,,,,,,,,,,
2025-06-16,,,,,,,,,,,,
2025-06-17,,,,,,,,,,,,
2025-06-18,,,,,,,,,,,,
2025-06-20,,,,,,,,,,,,
2025-06-23,,,,,,,,,,,,
2025-06-24,,,,,,,,,,,,
2025-06-25,,,,,,,,,,,,
2025-06-26,,,,,,,,,,,,
2025-06-27,,,,,,,,,,,,
